kind,task,machine_selectable,process_time
4,0,"(10, 6, 7, 8, 1, 5, 0, 14, 13, 11, 2, 12, 9, 3, 4)","(10, 19, 12, 2, 9, 11, 11, 6, 1, 20, 15, 3, 8, 10, 1)"
4,1,"(9, 8, 4, 6)","(6, 13, 20, 10)"
4,2,"(5, 0)","(13, 4)"
4,3,"(6, 4, 8, 5, 14, 3, 7, 1, 11)","(11, 1, 9, 12, 3, 11, 7, 2, 1)"
4,4,"(4, 13, 2, 12, 0, 3, 9, 6, 1, 8, 10)","(16, 19, 19, 2, 6, 3, 8, 10, 7, 18, 3)"
4,5,"(6, 5, 8, 13, 3, 12)","(3, 5, 11, 9, 5, 1)"
4,6,"(1, 10, 13, 3, 6, 12, 5, 4, 9, 0, 7, 14, 11, 2)","(18, 16, 12, 13, 16, 20, 7, 17, 17, 12, 16, 7, 10, 11)"
4,7,"(11, 7, 13, 12, 9, 10, 2, 8, 1, 3)","(16, 10, 11, 4, 20, 20, 15, 7, 3, 7)"
4,8,"(7, 14, 13, 0, 12, 6, 11, 5)","(1, 7, 12, 15, 9, 9, 14, 12)"
4,9,"(5, 1, 4, 8, 14, 11, 13, 7, 12, 6, 9)","(11, 4, 2, 18, 5, 16, 8, 1, 17, 4, 14)"
5,0,"(13, 5, 0, 12, 8, 4, 2, 10, 3, 14, 9)","(17, 20, 3, 11, 4, 11, 12, 7, 17, 12, 12)"
5,1,"(8, 10, 11, 6, 2, 13, 5, 4, 12, 7, 14, 0, 1, 3, 9)","(5, 8, 20, 6, 6, 4, 18, 1, 4, 6, 7, 15, 16, 16, 11)"
5,2,"(11, 7, 3, 0, 1, 13)","(11, 17, 17, 3, 11, 20)"
5,3,"(12, 0, 6, 13)","(9, 7, 15, 18)"
5,4,"(2,)","(5,)"
5,5,"(1,)","(20,)"
6,0,"(1, 12, 0)","(1, 14, 11)"
6,1,"(7, 9, 1, 6, 2, 10, 13, 12, 0)","(18, 4, 2, 7, 4, 9, 9, 7, 7)"
6,2,"(0, 3, 2, 6, 4, 1, 5, 13, 12)","(18, 15, 19, 8, 1, 3, 13, 9, 4)"
6,3,"(13, 8, 11, 3)","(19, 14, 7, 11)"
6,4,"(5, 4, 1, 2, 14, 8, 0, 6, 10, 7)","(16, 20, 16, 4, 1, 17, 4, 14, 2, 13)"
6,5,"(14, 5, 1, 13, 10, 3, 6, 7, 0, 11, 8, 2, 9, 12)","(17, 18, 11, 3, 19, 7, 7, 20, 6, 1, 16, 3, 16, 1)"
6,6,"(2, 10, 9)","(5, 12, 16)"
7,0,"(3, 14, 9, 7, 10, 2, 4, 12, 6, 11, 8, 5, 0)","(16, 2, 10, 7, 2, 13, 1, 13, 18, 14, 16, 6, 12)"
7,1,"(0, 4, 8, 11, 14, 7, 13, 3)","(12, 1, 14, 8, 16, 12, 20, 1)"
7,2,"(2, 7, 10, 9, 5, 6, 13, 4, 12, 3, 8, 14, 0, 1, 11)","(3, 16, 14, 3, 7, 12, 2, 18, 17, 13, 12, 9, 4, 20, 17)"
7,3,"(0, 2, 5, 8)","(4, 15, 12, 12)"
7,4,"(4, 0, 3, 9, 7)","(15, 14, 3, 20, 17)"
8,0,"(12, 13, 7, 9, 0, 3, 10, 11)","(9, 18, 16, 1, 2, 4, 15, 16)"
8,1,"(10, 5, 13, 3, 12, 14, 4, 2, 6, 0, 1)","(8, 5, 6, 13, 7, 8, 16, 15, 3, 17, 18)"
8,2,"(3,)","(18,)"
8,3,"(3, 2, 6, 7, 5, 4, 10, 13, 11, 0, 14)","(4, 6, 5, 16, 2, 19, 13, 8, 20, 12, 4)"
8,4,"(1, 14, 6, 3, 8, 4, 13, 11)","(4, 19, 13, 9, 4, 18, 14, 1)"
9,0,"(5,)","(20,)"
9,1,"(0, 9, 13, 4, 6, 8, 1, 14, 5, 10, 12, 2, 11, 3, 7)","(15, 19, 17, 5, 13, 6, 17, 9, 6, 7, 8, 6, 15, 7, 11)"
9,2,"(9, 3, 6, 11, 7, 13, 10)","(18, 10, 12, 12, 13, 17, 2)"
9,3,"(0, 1, 3)","(17, 15, 13)"
9,4,"(14, 7, 11, 5)","(17, 13, 5, 16)"
10,0,"(10, 4, 1, 0, 2, 12, 13, 7, 3, 11, 8, 9, 6, 14, 5)","(12, 2, 19, 10, 16, 18, 14, 5, 18, 8, 11, 3, 18, 8, 8)"
10,1,"(11, 5, 2)","(1, 8, 3)"
10,2,"(3, 1, 14, 2, 7)","(14, 17, 6, 1, 8)"
10,3,"(2, 7, 11)","(13, 2, 14)"
10,4,"(1, 10, 8, 2, 9, 12, 4, 0, 13, 7, 14, 6)","(12, 14, 3, 17, 2, 7, 4, 6, 8, 13, 14, 5)"
10,5,"(8, 0, 4, 7, 11, 2, 1, 9, 12, 6, 10, 5, 13, 3)","(3, 4, 11, 16, 6, 13, 18, 4, 8, 19, 8, 10, 14, 15)"
10,6,"(8, 12, 3, 4, 14, 6, 7, 5, 9)","(3, 19, 16, 7, 15, 13, 6, 3, 2)"
10,7,"(6, 1, 0, 9, 7)","(8, 3, 17, 5, 20)"
11,0,"(11, 4, 14, 12, 5, 8, 0)","(2, 14, 13, 15, 10, 19, 3)"
11,1,"(12,)","(14,)"
11,2,"(2, 11, 8, 14, 5, 9, 10)","(13, 6, 10, 17, 9, 18, 8)"
11,3,"(12, 7, 11, 13, 0, 9, 14, 4)","(19, 13, 6, 16, 7, 3, 16, 2)"
11,4,"(10, 1, 9, 6, 4, 2, 3, 0, 7, 8, 14, 12, 5)","(1, 16, 18, 13, 8, 20, 19, 6, 14, 5, 1, 16, 17)"
11,5,"(5, 13, 4, 9, 8, 1, 0, 14, 2, 6, 10, 7, 11, 3, 12)","(3, 19, 9, 14, 2, 15, 15, 2, 8, 19, 2, 14, 6, 7, 5)"
11,6,"(14, 4, 8, 3, 12, 2)","(17, 6, 20, 6, 20, 13)"
11,7,"(7, 12, 2, 10, 4, 1, 0, 3, 5, 13, 14, 9, 6, 11)","(18, 12, 20, 8, 10, 11, 5, 11, 12, 5, 18, 14, 3, 5)"
12,0,"(11, 7, 8, 12, 13, 2, 1, 0, 9, 3, 14)","(3, 19, 18, 20, 15, 6, 17, 16, 13, 6, 9)"
12,1,"(2, 9, 11, 13, 1, 12, 6)","(13, 12, 8, 11, 18, 6, 5)"
12,2,"(10, 7, 0, 13, 3, 8, 1, 5, 14, 11, 2, 4, 9, 6)","(18, 16, 18, 6, 11, 6, 13, 2, 16, 15, 11, 13, 1, 19)"
12,3,"(5, 11, 1, 14, 8, 0, 4, 7, 3)","(3, 3, 14, 11, 20, 3, 12, 8, 11)"
12,4,"(4, 3)","(13, 3)"
12,5,"(0, 4, 8, 7, 6, 10, 5, 1, 3, 14, 12, 11, 9, 2, 13)","(14, 17, 3, 18, 15, 2, 11, 9, 5, 11, 7, 6, 13, 18, 7)"
12,6,"(9,)","(9,)"
13,0,"(12, 4, 6, 0, 3)","(11, 16, 13, 9, 6)"
13,1,"(10,)","(20,)"
13,2,"(9, 3, 5, 8, 10, 11, 6, 2, 7, 1, 4)","(4, 7, 18, 13, 4, 12, 14, 15, 17, 13, 12)"
13,3,"(2, 0, 4, 5)","(13, 15, 7, 6)"
13,4,"(5, 1, 14, 13, 8, 4, 10, 2)","(3, 18, 6, 1, 2, 3, 3, 10)"
